latitude,longitude,h_loc_count,hour,day_of_week,is_weekend,is_night,road_surface_encoded,weather_risk_score,is_raining,is_high_wind,is_fog,risk_score,severity
53.510951,-2.677786,8,15,4,0,0,0,1,0,1,0,66.67,2
53.114841,-2.294292,6,16,1,0,0,0,1,0,1,0,66.67,2
51.405321,-2.612849,23,16,2,0,0,0,1,0,1,0,33.33,3
52.553907,-0.396092,0,10,7,1,0,0,1,0,1,0,66.67,2
50.478177,-3.538035,52,18,3,0,0,0,1,0,1,0,33.33,3
52.454377,-1.857223,114,15,3,0,0,0,1,0,1,0,33.33,3
51.365979,1.110682,63,16,1,0,0,0,0,0,0,0,33.33,3
50.600474,-2.460044,28,17,7,1,0,0,1,0,1,0,33.33,3
52.789461,-0.160387,50,12,2,0,0,1,0,0,0,0,33.33,3
51.248378,-0.767193,87,9,2,0,0,0,1,0,1,0,33.33,3
53.627569,-2.143615,84,14,4,0,0,0,0,0,0,0,33.33,3
51.803836,-1.371401,3,13,6,1,0,0,1,0,1,0,66.67,2
51.436762,-2.156062,3,15,7,1,0,2,1,0,0,1,33.33,3
53.479981,-2.290334,66,8,1,0,0,0,1,0,1,0,33.33,3
55.944595,-3.663901,4,22,1,0,1,1,2,1,1,0,66.67,2
50.85,-1.013258,95,8,2,0,0,0,1,0,1,0,33.33,3
55.823428,-4.232967,30,19,1,0,0,0,1,0,1,0,33.33,3
51.179659,-1.827147,13,17,4,0,0,0,1,0,1,0,100.0,1
51.129227,-0.717061,18,8,3,0,0,0,1,0,1,0,33.33,3
50.716042,-1.98977,91,16,2,0,0,1,2,1,1,0,33.33,3
53.31623,-3.417309,15,19,3,0,0,0,1,0,1,0,33.33,3
52.721237,-1.306768,4,9,1,0,0,1,2,1,1,0,33.33,3
52.810042,-1.385619,3,10,6,1,0,1,2,1,1,0,33.33,3
51.430358,0.311046,28,7,4,0,0,0,1,0,1,0,100.0,1
53.443473,-1.959618,36,14,7,1,0,0,1,0,1,0,33.33,3
52.778362,-2.528625,1,23,6,1,1,1,2,1,1,0,33.33,3
51.439608,-0.347663,51,10,7,1,0,0,1,0,1,0,33.33,3
53.178668,-2.527697,15,19,1,0,0,0,1,0,1,0,33.33,3
55.932983,-3.012048,3,14,5,0,0,0,1,0,1,0,33.33,3
53.15047,-1.189372,63,8,4,0,0,1,2,1,1,0,33.33,3
55.857348,-4.044762,26,16,5,0,0,0,1,0,1,0,33.33,3
53.559643,-0.666748,20,14,2,0,0,2,2,0,1,0,33.33,3
51.591714,-0.221456,124,9,2,0,0,0,1,0,1,0,33.33,3
51.852301,0.436437,2,11,3,0,0,0,1,0,1,0,33.33,3
54.694427,-1.592544,9,8,4,0,0,1,1,0,1,0,33.33,3
55.133211,-1.583853,25,1,7,1,1,0,1,0,1,0,33.33,3
52.663167,-1.220745,9,18,4,0,0,0,1,0,1,0,33.33,3
53.773282,-0.270297,69,17,3,0,0,1,2,1,1,0,33.33,3
51.795273,-0.184308,34,17,1,0,0,0,1,0,1,0,33.33,3
51.013224,-3.125567,39,15,4,0,0,0,1,0,1,0,33.33,3
50.727522,-3.534992,105,20,2,0,0,1,2,1,1,0,33.33,3
50.997045,-0.081395,6,10,5,0,0,1,2,1,1,0,66.67,2
51.521946,0.61338,17,21,6,1,0,0,1,0,1,0,66.67,2
51.579336,-0.080783,192,18,4,0,0,0,1,0,1,0,33.33,3
52.986152,-2.116155,34,8,5,0,0,1,1,0,1,0,33.33,3
52.504879,-1.839233,49,23,5,0,1,0,1,0,1,0,33.33,3
51.478452,0.18069,93,19,2,0,0,0,1,0,1,0,33.33,3
53.390121,-1.479398,151,22,6,1,1,1,2,1,1,0,33.33,3
55.421848,-5.634066,1,16,3,0,0,0,1,0,1,0,33.33,3
51.487109,-3.707428,12,7,2,0,0,0,1,0,1,0,33.33,3
51.38557,-0.110173,180,13,3,0,0,0,1,0,1,0,66.67,2
52.802948,-3.069461,1,7,5,0,0,1,2,1,1,0,33.33,3
53.951101,-1.031599,12,16,2,0,0,0,1,0,1,0,66.67,2
50.471248,-4.72983,46,17,1,0,0,0,1,0,1,0,33.33,3
51.917801,-0.21136,59,8,3,0,0,1,1,0,1,0,33.33,3
53.571237,-0.674689,29,8,3,0,0,0,1,0,1,0,33.33,3
54.845701,-1.574047,8,14,7,1,0,2,1,0,1,0,33.33,3
51.489946,0.02105,149,11,5,0,0,0,1,0,1,0,33.33,3
56.111885,-3.155038,15,12,1,0,0,0,1,0,1,0,33.33,3
51.473885,-0.033948,311,20,1,0,0,0,1,0,1,0,33.33,3
52.036828,-2.165578,5,13,1,0,0,1,1,0,1,0,66.67,2
51.46014,-0.305607,125,14,4,0,0,0,1,0,1,0,66.67,2
52.514147,-2.049627,52,16,6,1,0,0,1,0,1,0,33.33,3
51.728871,-3.374788,1,22,6,1,1,1,2,1,1,0,33.33,3
53.702329,-1.409054,32,18,1,0,0,0,1,0,1,0,33.33,3
53.708675,-1.521833,38,18,4,0,0,0,1,0,1,0,33.33,3
51.609545,-1.426943,6,15,7,1,0,0,1,0,1,0,33.33,3
51.472497,-0.199458,163,18,2,0,0,0,1,0,1,0,33.33,3
53.574799,-0.070878,126,17,1,0,0,0,1,0,1,0,66.67,2
51.327195,0.658849,123,6,1,0,0,1,2,1,1,0,33.33,3
51.504216,-3.143386,112,17,3,0,0,0,0,0,0,0,33.33,3
51.825018,-2.583558,6,9,2,0,0,1,2,1,1,0,33.33,3
53.624073,-2.199848,18,17,3,0,0,0,1,0,1,0,33.33,3
51.297236,0.786808,9,8,5,0,0,0,1,0,1,0,33.33,3
51.307672,1.12496,16,15,5,0,0,0,0,0,0,0,33.33,3
52.227583,1.461046,3,8,2,0,0,2,1,0,1,0,33.33,3
53.4697,-2.081165,38,20,4,0,0,0,1,0,1,0,33.33,3
51.823514,-0.829039,105,21,2,0,0,1,1,0,1,0,33.33,3
53.80113,-1.535813,336,12,1,0,0,1,0,0,0,0,33.33,3
53.593522,-2.543731,27,11,5,0,0,1,0,0,0,0,33.33,3
51.300725,0.887741,39,23,5,0,1,0,1,0,1,0,33.33,3
52.357057,0.222375,19,6,6,1,0,1,2,1,1,0,100.0,1
53.565438,-0.981997,8,16,1,0,0,0,1,0,1,0,33.33,3
53.575165,-0.65614,61,12,4,0,0,1,1,0,1,0,33.33,3
51.298969,-0.115884,26,15,1,0,0,0,1,0,1,0,66.67,2
51.926605,-2.44221,5,8,4,0,0,1,1,0,1,0,33.33,3
52.016128,-0.232214,18,19,7,1,0,0,1,0,1,0,33.33,3
51.888262,-0.150336,5,19,5,0,0,1,1,0,1,0,33.33,3
51.441295,-0.108304,178,23,1,0,1,1,2,1,1,0,33.33,3
52.521308,-1.464673,104,15,6,1,0,0,1,0,1,0,33.33,3
52.969175,-3.458197,7,7,3,0,0,1,2,1,1,0,33.33,3
50.888203,-1.32722,34,18,4,0,0,0,1,0,1,0,33.33,3
51.744083,-0.480415,67,16,7,1,0,0,1,0,1,0,66.67,2
51.600179,0.268107,26,7,3,0,0,0,1,0,1,0,33.33,3
52.373735,-1.163125,9,5,2,0,1,0,1,0,1,0,66.67,2
53.286971,-3.31913,4,9,4,0,0,0,1,0,1,0,33.33,3
52.68666,-1.26752,30,8,7,1,0,1,2,1,1,0,33.33,3
51.214912,-0.791711,120,15,5,0,0,0,1,0,1,0,33.33,3
54.168464,-2.328525,3,14,1,0,0,0,1,0,1,0,33.33,3
51.516172,-0.024488,188,20,7,1,0,0,1,0,1,0,33.33,3
50.940421,-3.57345,1,17,4,0,0,0,1,0,1,0,66.67,2
51.402974,-0.03656,44,2,2,0,1,0,1,0,1,0,33.33,3
52.056336,-0.787956,32,13,4,0,0,0,1,0,1,0,33.33,3
53.354531,-1.480733,109,15,5,0,0,0,1,0,1,0,33.33,3
51.438895,0.050451,70,4,6,1,1,1,2,1,1,0,66.67,2
53.204553,-3.024934,93,15,7,1,0,0,0,0,0,0,33.33,3
51.408019,-0.506537,17,14,2,0,0,1,2,1,1,0,33.33,3
53.87787,-0.317555,14,20,2,0,0,0,1,0,1,0,33.33,3
51.226601,1.202407,18,14,3,0,0,0,1,0,1,0,33.33,3
53.317991,-2.687935,47,17,4,0,0,0,1,0,1,0,33.33,3
51.448877,-0.017464,303,11,3,0,0,0,1,0,1,0,66.67,2
52.579333,-1.973256,48,2,6,1,1,0,1,0,1,0,33.33,3
51.872102,-2.226558,43,18,1,0,0,0,1,0,1,0,33.33,3
51.650487,-0.08197,112,11,3,0,0,0,1,0,1,0,33.33,3
51.490929,0.077995,150,21,4,0,0,0,1,0,1,0,33.33,3
51.376596,-0.407984,54,12,3,0,0,1,1,0,1,0,33.33,3
50.74788,-1.646034,23,16,1,0,0,0,1,0,1,0,33.33,3
55.750309,-4.583849,3,20,2,0,0,1,1,0,1,0,33.33,3
51.763117,-3.360468,19,17,5,0,0,0,1,0,1,0,33.33,3
50.343108,-4.769844,22,11,6,1,0,1,2,1,1,0,33.33,3
53.47176,-1.505367,22,6,7,1,0,0,1,0,1,0,33.33,3
51.44678,-2.497565,47,18,5,0,0,0,1,0,1,0,33.33,3
53.806881,-1.791927,148,16,4,0,0,0,1,0,1,0,33.33,3
54.480637,-0.621064,23,12,4,0,0,1,0,0,0,0,33.33,3
51.53041,0.29953,5,22,2,0,1,1,0,0,0,0,33.33,3
54.85214,-1.565101,23,14,4,0,0,0,1,0,1,0,33.33,3
51.29631,-0.660916,12,11,6,1,0,0,1,0,1,0,33.33,3
53.683172,-2.306113,27,22,5,0,1,1,1,0,1,0,33.33,3
51.266009,-0.784925,2,12,6,1,0,0,1,0,1,0,100.0,1
51.479454,-2.530897,106,14,2,0,0,0,1,0,1,0,33.33,3
53.134222,-0.540937,6,15,5,0,0,0,1,0,1,0,33.33,3
53.505083,-2.378406,27,11,3,0,0,1,1,0,1,0,33.33,3
52.979509,-0.035687,107,13,5,0,0,0,1,0,1,0,33.33,3
53.508546,-1.1435,126,14,6,1,0,0,1,0,1,0,33.33,3
52.918041,-1.409673,90,8,4,0,0,1,1,0,1,0,33.33,3
52.529542,-1.799932,14,10,3,0,0,0,1,0,1,0,33.33,3
53.855997,-2.85074,4,7,2,0,0,1,2,1,1,0,33.33,3
51.59688,-1.376572,4,9,3,0,0,0,1,0,1,0,33.33,3
55.011081,-1.638284,55,14,6,1,0,0,1,0,1,0,33.33,3
53.507774,-2.192666,56,0,6,1,1,0,1,0,1,0,33.33,3
53.28785,-4.088189,3,9,3,0,0,1,2,1,1,0,33.33,3
51.547735,0.697802,123,18,2,0,0,0,1,0,1,0,33.33,3
51.303835,-2.175263,13,22,4,0,1,1,2,1,1,0,33.33,3
51.070706,1.072124,27,17,5,0,0,0,1,0,1,0,33.33,3
53.120026,-2.170756,28,20,7,1,0,1,1,0,1,0,33.33,3
53.705242,-1.678359,109,11,7,1,0,1,1,0,1,0,33.33,3
51.290882,-0.348562,15,15,1,0,0,0,1,0,1,0,33.33,3
55.866342,-4.289293,88,17,4,0,0,1,2,1,1,0,66.67,2
52.351979,-0.050126,2,5,1,0,1,0,0,0,0,0,66.67,2
50.831724,-0.130077,344,2,5,0,1,0,1,0,1,0,33.33,3
52.916779,-0.318609,13,19,5,0,0,0,1,0,1,0,33.33,3
51.48941,-0.277729,176,9,5,0,0,0,1,0,1,0,33.33,3
55.955216,-3.198098,306,18,4,0,0,0,1,0,1,0,33.33,3
53.296204,0.031338,12,7,5,0,0,1,2,1,1,0,33.33,3
51.749287,-0.333633,124,17,6,1,0,0,1,0,1,0,33.33,3
53.374989,-1.414647,126,13,7,1,0,0,1,0,1,0,33.33,3
51.540728,0.001667,305,9,5,0,0,0,1,0,1,0,33.33,3
51.364466,-0.792664,21,17,3,0,0,0,1,0,1,0,33.33,3
50.466623,-3.499896,12,14,2,0,0,0,1,0,1,0,33.33,3
52.698935,-1.353144,5,18,2,0,0,2,2,0,1,0,33.33,3
55.90091,-4.404275,63,12,5,0,0,0,1,0,1,0,33.33,3
50.853271,-4.331495,1,8,1,0,0,0,1,0,1,0,33.33,3
52.955058,-1.192286,105,13,3,0,0,0,1,0,1,0,66.67,2
51.983058,-0.720184,18,15,3,0,0,0,1,0,1,0,33.33,3
52.452323,-0.790357,5,2,3,0,1,1,2,1,1,0,33.33,3
53.343535,-0.035516,0,22,3,0,1,1,2,1,1,0,33.33,3
51.355021,-2.527734,5,12,3,0,0,0,1,0,1,0,33.33,3
57.164684,-2.097516,48,12,2,0,0,0,1,0,1,0,66.67,2
51.502939,-0.421163,131,20,4,0,0,0,1,0,1,0,66.67,2
51.485183,0.005139,127,14,5,0,0,0,1,0,1,0,33.33,3
52.003323,-0.765496,33,16,3,0,0,0,1,0,1,0,33.33,3
51.251536,-0.742748,21,16,7,1,0,0,1,0,1,0,33.33,3
51.709048,-0.110904,19,10,7,1,0,1,1,0,1,0,66.67,2
52.494241,-1.818798,92,16,3,0,0,1,2,1,1,0,33.33,3
51.608679,-0.049649,110,13,4,0,0,0,1,0,1,0,33.33,3
51.3705,-0.101454,326,18,7,1,0,0,1,0,1,0,33.33,3
51.332057,-0.266837,131,18,5,0,0,0,1,0,1,0,33.33,3
53.853385,-1.366489,5,17,1,0,0,0,1,0,1,0,66.67,2
51.801179,-2.715948,10,15,4,0,0,0,1,0,1,0,33.33,3
54.977567,-1.639991,96,16,6,1,0,0,1,0,1,0,33.33,3
51.546486,-0.180674,155,10,5,0,0,1,2,1,1,0,33.33,3
51.908769,-0.526327,28,10,3,0,0,2,1,0,1,0,66.67,2
52.762608,1.475043,16,18,4,0,0,0,1,0,1,0,33.33,3
52.739439,-1.960864,18,12,3,0,0,1,1,0,1,0,33.33,3
51.43457,-0.75485,3,16,1,0,0,1,2,1,1,0,66.67,2
53.755225,-2.433431,21,7,3,0,0,1,1,0,1,0,33.33,3
53.417319,-1.431519,20,9,4,0,0,0,1,0,1,0,33.33,3
51.607602,-0.184297,81,12,7,1,0,0,1,0,1,0,33.33,3
56.16531,-3.089972,3,9,1,0,0,0,1,0,1,0,33.33,3
50.727562,-1.262932,19,16,2,0,0,1,1,0,1,0,33.33,3
51.56818,0.010809,151,15,4,0,0,0,1,0,1,0,33.33,3
54.093846,-0.203463,46,16,5,0,0,0,1,0,1,0,33.33,3
51.573077,-1.844706,2,10,7,1,0,0,1,0,1,0,33.33,3
53.165579,-2.236153,21,8,2,0,0,0,1,0,1,0,33.33,3
51.45877,-0.06598,138,11,7,1,0,0,1,0,1,0,33.33,3
55.00743,-1.619867,101,16,6,1,0,0,1,0,1,0,33.33,3
53.185701,0.34957,13,18,5,0,0,1,2,1,1,0,33.33,3
51.155089,-0.957575,24,10,5,0,0,0,1,0,1,0,33.33,3
52.687596,-1.806312,30,14,1,0,0,0,1,0,0,1,33.33,3
52.983408,-0.226492,8,7,5,0,0,0,1,0,1,0,33.33,3
51.639136,-3.456469,15,12,4,0,0,0,1,0,1,0,33.33,3
52.46445,-1.711323,38,6,3,0,0,1,1,0,1,0,33.33,3
51.061571,0.340583,7,12,6,1,0,0,1,0,1,0,66.67,2
53.593704,-2.407753,81,14,5,0,0,0,1,0,1,0,33.33,3
51.653098,-0.643198,4,20,2,0,0,1,1,0,1,0,33.33,3
53.391013,-2.957378,100,15,2,0,0,0,1,0,1,0,33.33,3
54.906872,-1.718917,28,14,3,0,0,0,1,0,1,0,33.33,3
51.509077,0.20694,5,19,4,0,0,1,1,0,1,0,66.67,2
53.823669,-1.736396,102,11,6,1,0,0,1,0,1,0,33.33,3
51.55745,-0.395906,67,8,5,0,0,0,1,0,1,0,33.33,3
51.894456,-2.130467,41,11,5,0,0,0,1,0,1,0,33.33,3
52.494165,-0.024837,3,12,1,0,0,0,0,0,0,0,33.33,3
51.691549,-3.881213,22,15,1,0,0,0,0,0,0,0,33.33,3
51.346762,0.138386,45,8,2,0,0,0,1,0,1,0,33.33,3
53.39983,-1.500637,153,8,1,0,0,0,1,0,1,0,66.67,2
51.695565,-4.150242,29,10,6,1,0,0,1,0,1,0,33.33,3
51.702725,-2.298934,8,9,2,0,0,0,1,0,1,0,33.33,3
53.511152,-2.156792,55,23,6,1,1,0,1,0,1,0,100.0,1
51.56553,-0.066935,241,13,6,1,0,0,1,0,1,0,33.33,3
51.902803,0.020779,1,10,4,0,0,0,1,0,1,0,33.33,3
51.455228,-0.187615,172,11,7,1,0,0,1,0,1,0,33.33,3
51.088787,1.156449,59,17,7,1,0,0,1,0,1,0,33.33,3
55.874758,-3.105953,41,21,2,0,0,0,1,0,1,0,33.33,3
51.92546,0.507017,5,12,3,0,0,0,1,0,1,0,33.33,3
52.908666,-1.034935,25,19,3,0,0,0,1,0,1,0,33.33,3
51.249665,-0.571855,127,12,7,1,0,0,1,0,1,0,33.33,3
51.564697,0.521603,16,14,4,0,0,0,1,0,1,0,66.67,2
51.513039,-0.204346,223,17,1,0,0,0,1,0,1,0,33.33,3
53.469591,-2.232414,264,19,4,0,0,0,0,0,0,0,33.33,3
52.254691,-1.434194,9,9,6,1,0,2,1,0,1,0,33.33,3
52.154597,-1.73131,3,8,3,0,0,1,1,0,1,0,33.33,3
54.893123,-1.518665,27,8,5,0,0,1,1,0,1,0,33.33,3
57.486197,-2.505353,1,6,2,0,0,1,2,1,1,0,66.67,2
50.368137,-4.123544,187,16,6,1,0,1,2,1,1,0,33.33,3
51.621669,-3.942465,335,6,2,0,0,1,1,0,1,0,33.33,3
51.815779,0.204632,13,18,4,0,0,1,1,0,1,0,33.33,3
52.577294,1.124783,8,15,5,0,0,0,1,0,1,0,33.33,3
54.095997,-2.662364,3,12,3,0,0,1,1,0,1,0,33.33,3
53.518544,-1.109363,112,8,6,1,0,1,1,0,1,0,33.33,3
52.474861,-2.047963,58,18,2,0,0,0,1,0,1,0,33.33,3
55.767153,-4.218748,10,8,3,0,0,0,1,0,1,0,33.33,3
53.022416,-1.132139,44,10,3,0,0,1,1,0,1,0,33.33,3
51.7457,-0.473407,119,22,4,0,1,1,1,0,1,0,33.33,3
51.290027,-1.117007,12,1,7,1,1,0,1,0,1,0,100.0,1
51.206322,-2.663169,9,18,7,1,0,0,1,0,1,0,33.33,3
54.816316,-1.368163,15,22,2,0,1,0,1,0,1,0,33.33,3
53.352069,-1.345703,20,19,7,1,0,0,1,0,1,0,33.33,3
52.930593,-1.479424,78,13,3,0,0,0,1,0,1,0,33.33,3
51.935436,-2.682591,14,14,2,0,0,1,1,0,1,0,100.0,1
52.699192,-1.367495,21,8,3,0,0,0,0,0,0,0,33.33,3
53.412352,-1.408417,131,12,7,1,0,1,2,1,1,0,33.33,3
51.91492,-2.06452,26,8,4,0,0,0,1,0,1,0,33.33,3
51.776599,0.115016,33,22,3,0,1,0,1,0,1,0,33.33,3
57.181827,-2.188709,8,14,3,0,0,1,1,0,1,0,33.33,3
50.71988,-2.602873,13,0,6,1,1,1,2,1,1,0,66.67,2
51.794109,1.148202,141,11,2,0,0,0,1,0,1,0,33.33,3
53.805679,-1.504786,98,16,6,1,0,1,2,1,1,0,33.33,3
51.436302,-0.538849,101,13,7,1,0,0,1,0,1,0,33.33,3
53.222594,-0.593358,36,16,5,0,0,1,2,1,1,0,33.33,3
51.602369,-0.059594,71,14,6,1,0,0,1,0,1,0,33.33,3
54.481051,-0.617963,36,8,4,0,0,0,1,0,1,0,33.33,3
51.599867,-0.323225,48,16,6,1,0,0,1,0,1,0,33.33,3
50.941121,-2.951457,8,23,1,0,1,1,2,1,1,0,33.33,3
51.034171,-2.529501,6,18,2,0,0,0,1,0,1,0,33.33,3
51.661594,-0.095816,39,15,4,0,0,0,1,0,1,0,33.33,3
52.558649,-2.295867,10,19,1,0,0,1,2,1,1,0,33.33,3
50.857856,0.587572,101,18,4,0,0,0,1,0,1,0,33.33,3
51.353724,1.433223,47,13,6,1,0,0,1,0,1,0,33.33,3
52.45579,-1.781724,105,18,2,0,0,0,1,0,1,0,66.67,2
52.531954,-1.850928,30,8,1,0,0,0,1,0,1,0,33.33,3
51.509125,-0.195421,269,1,6,1,1,0,1,0,1,0,66.67,2
53.559556,-2.666033,25,9,1,0,0,0,1,0,1,0,33.33,3
55.931207,-3.199918,26,17,2,0,0,0,1,0,1,0,33.33,3
51.528267,-0.165685,182,16,4,0,0,1,0,0,0,0,33.33,3
53.49992,-3.006114,52,9,5,0,0,1,1,0,1,0,33.33,3
53.416683,-1.411667,92,9,3,0,0,0,1,0,1,0,33.33,3
52.092889,1.302821,29,16,3,0,0,2,2,0,1,0,33.33,3
51.546544,-0.144182,249,18,5,0,0,0,1,0,1,0,33.33,3
52.37783,-1.466263,75,5,6,1,1,0,1,0,1,0,33.33,3
51.41617,-0.732916,35,2,6,1,1,1,2,1,1,0,33.33,3
51.892487,-0.435303,131,15,1,0,0,0,1,0,1,0,33.33,3
51.576139,0.631212,22,19,1,0,0,0,1,0,1,0,33.33,3
52.629038,-1.134919,203,23,4,0,1,0,1,0,1,0,33.33,3
51.904364,-0.54813,12,16,6,1,0,0,1,0,1,0,66.67,2
53.781981,-2.329596,80,17,2,0,0,0,1,0,1,0,33.33,3
53.205535,0.018061,6,11,1,0,0,0,1,0,1,0,33.33,3
53.783663,-1.602633,48,0,1,0,1,0,1,0,1,0,33.33,3
52.414844,-1.810008,19,9,3,0,0,0,1,0,1,0,33.33,3
52.834115,-1.711402,3,4,7,1,1,0,1,0,1,0,100.0,1
52.378105,-2.266894,19,20,3,0,0,0,1,0,1,0,33.33,3
50.772698,0.299037,87,14,7,1,0,0,1,0,1,0,33.33,3
52.382376,-1.542607,6,11,4,0,0,0,1,0,1,0,33.33,3
53.193202,-2.446601,52,21,1,0,0,0,1,0,1,0,33.33,3
51.563918,-0.10596,280,0,2,0,1,0,1,0,1,0,33.33,3
52.256051,-2.142513,14,17,2,0,0,0,1,0,1,0,33.33,3
50.771492,0.100833,79,12,3,0,0,0,1,0,1,0,33.33,3
56.120198,-3.329168,6,12,7,1,0,0,1,0,1,0,66.67,2
55.825223,-4.344197,54,7,3,0,0,1,1,0,1,0,66.67,2
51.121914,0.74208,16,19,7,1,0,0,1,0,1,0,100.0,1
52.714722,0.294707,3,11,6,1,0,1,1,0,1,0,66.67,2
51.725799,-3.458095,24,12,5,0,0,0,1,0,1,0,33.33,3
51.512872,-0.096837,428,10,3,0,0,0,1,0,1,0,33.33,3
51.24313,-0.596557,109,23,2,0,1,1,2,1,1,0,33.33,3
53.236276,-1.049757,4,11,6,1,0,0,1,0,1,0,66.67,2
51.727598,-3.06431,4,8,5,0,0,0,1,0,1,0,33.33,3
52.376579,-1.311297,3,6,6,1,0,0,1,0,1,0,33.33,3
51.458085,-0.129059,156,21,3,0,0,0,1,0,1,0,33.33,3
54.897463,-2.938355,128,9,3,0,0,1,1,0,1,0,33.33,3
51.456922,0.083792,48,18,4,0,0,0,1,0,1,0,33.33,3
51.416166,0.069569,54,7,1,0,0,0,1,0,1,0,33.33,3
50.404809,-3.851315,18,7,4,0,0,0,1,0,1,0,33.33,3
51.51778,-0.462015,23,17,2,0,0,0,1,0,1,0,33.33,3
53.255119,-1.895642,19,4,7,1,1,1,1,0,1,0,33.33,3
51.458217,-0.353612,17,16,1,0,0,0,1,0,1,0,33.33,3
53.679492,-1.662356,95,17,6,1,0,1,2,1,1,0,33.33,3
54.653105,-2.758655,40,18,3,0,0,1,2,1,1,0,66.67,2
51.521508,-0.047754,255,17,5,0,0,0,1,0,1,0,33.33,3
51.20802,1.288469,1,19,6,1,0,0,1,0,1,0,66.67,2
51.599541,-1.804478,30,7,1,0,0,0,1,0,1,0,33.33,3
52.147764,-0.408683,16,15,5,0,0,0,1,0,1,0,33.33,3
51.796449,-4.081074,39,14,2,0,0,1,1,0,1,0,33.33,3
51.435318,-0.128119,237,19,7,1,0,0,1,0,1,0,33.33,3
51.806061,1.155274,59,12,5,0,0,0,1,0,1,0,66.67,2
53.909957,-1.936335,23,14,7,1,0,1,1,0,1,0,33.33,3
51.437859,0.22552,25,7,3,0,0,1,1,0,1,0,100.0,1
51.093143,1.155032,58,13,5,0,0,0,0,0,0,0,33.33,3
53.495364,-2.244765,144,13,5,0,0,1,1,0,1,0,33.33,3
51.332455,1.422298,71,8,4,0,0,0,1,0,1,0,33.33,3
53.794121,-2.688264,37,22,2,0,1,0,1,0,1,0,33.33,3
53.760355,-2.698482,419,9,2,0,0,0,1,0,1,0,33.33,3
51.365461,0.522851,65,8,3,0,0,0,1,0,1,0,33.33,3
51.631078,-0.517572,64,16,2,0,0,0,1,0,1,0,33.33,3
53.879479,-1.044664,25,9,3,0,0,0,1,0,1,0,66.67,2
50.812458,-0.530865,37,18,3,0,0,0,1,0,1,0,33.33,3
51.608339,-3.331429,37,17,1,0,0,0,1,0,1,0,33.33,3
56.497755,-3.43478,4,20,4,0,0,1,2,1,1,0,33.33,3
51.002791,-0.339001,14,2,6,1,1,0,1,0,1,0,33.33,3
51.564596,0.664456,106,8,4,0,0,0,1,0,1,0,33.33,3
52.385082,-1.153213,0,13,5,0,0,0,1,0,1,0,66.67,2
52.587418,1.275826,29,2,5,0,1,1,0,0,0,0,33.33,3
51.828881,-0.032021,7,15,3,0,0,0,1,0,1,0,33.33,3
51.478081,0.051776,51,18,3,0,0,0,1,0,1,0,33.33,3
53.808606,-1.517052,176,15,4,0,0,0,1,0,1,0,33.33,3
53.442214,-2.762658,54,11,1,0,0,0,1,0,1,0,33.33,3
51.081047,1.173201,124,16,1,0,0,0,1,0,1,0,33.33,3
54.894893,-1.429302,48,13,1,0,0,0,1,0,1,0,33.33,3
53.773568,-2.713723,177,14,1,0,0,1,1,0,1,0,33.33,3
51.407341,-0.748113,60,23,5,0,1,0,1,0,1,0,66.67,2
51.522421,-0.18293,189,13,3,0,0,0,1,0,1,0,33.33,3
54.254551,-0.379779,7,17,5,0,0,0,1,0,1,0,33.33,3
52.060615,0.187056,24,18,6,1,0,0,1,0,1,0,33.33,3
52.54984,-1.954691,25,7,1,0,0,1,2,1,1,0,33.33,3
53.783352,-1.71449,57,16,4,0,0,1,2,1,1,0,33.33,3
55.076998,-1.545123,17,1,6,1,1,1,1,0,0,1,33.33,3
51.509293,0.117166,14,16,2,0,0,0,1,0,1,0,33.33,3
54.532214,-1.239348,38,17,5,0,0,0,1,0,1,0,33.33,3
54.974103,-2.522227,2,14,7,1,0,0,1,0,1,0,33.33,3
54.559201,-1.14869,52,11,3,0,0,0,1,0,1,0,33.33,3
52.467098,-1.901195,201,14,3,0,0,0,1,0,1,0,33.33,3
52.157489,-2.261772,14,14,6,1,0,0,1,0,1,0,33.33,3
51.546793,-2.446594,13,16,3,0,0,0,1,0,1,0,33.33,3
52.921098,-0.471953,7,12,1,0,0,1,1,0,1,0,33.33,3
55.607121,-4.688275,0,18,1,0,0,1,1,0,1,0,33.33,3
53.373707,-0.000904,25,8,4,0,0,0,1,0,1,0,33.33,3
54.988614,-1.852748,2,17,1,0,0,1,2,1,1,0,33.33,3
52.489048,-1.833105,175,17,7,1,0,0,1,0,1,0,33.33,3
53.524767,-2.120489,88,18,6,1,0,1,2,1,1,0,33.33,3
53.020963,-2.951998,3,23,5,0,1,0,1,0,1,0,33.33,3
51.441929,-0.170874,73,17,3,0,0,0,1,0,1,0,33.33,3
55.037521,-1.471558,37,11,3,0,0,0,1,0,1,0,33.33,3
50.841896,-0.158931,65,6,2,0,0,0,1,0,1,0,33.33,3
51.47649,-0.077183,192,21,4,0,0,1,2,1,1,0,33.33,3
53.448601,-2.972526,122,23,7,1,1,0,1,0,1,0,33.33,3
50.674634,-3.486843,6,12,5,0,0,0,1,0,1,0,33.33,3
53.318487,-1.151664,9,13,6,1,0,1,0,0,0,0,66.67,2
53.864383,-3.009668,69,17,1,0,0,0,1,0,1,0,33.33,3
51.707102,-1.008181,17,9,7,1,0,0,1,0,1,0,33.33,3
